64    0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
65    0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
66    0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
67    0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
68    0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
69    0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
70    0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
;

param TS: 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 :=
1    1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 
2    1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 
3    1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
4    1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 
5    1 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 1 0 0 0 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 
6    0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 
7    1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
8    1 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 1 0 0 0 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 
9    1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 
10    0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 
;

param Q: 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 :=
1    1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 
2    0 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0 0 
3    1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 
4    1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 
5    1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 
6    1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 
7    0 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0 0 
8    0 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0 0 
9    0 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0 0 
10    0 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0 0 
;

param DIS: 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 :=
1	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
2	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
3	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
4	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
5	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
6	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
7	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
8	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
9	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
10	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
11	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
12	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
13	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
14	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
15	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
16	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
17	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
18	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
19	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
20	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
21	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
22	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
23	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
24	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
25	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
26	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
27	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
28	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
29	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
30	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
31	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
32	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
33	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
34	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
35	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
